id,listing_url,name,host_id,host_url,host,neighbourhood,neighbourhood_cleansed,last_scraped,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_minimum_nights,has_availability,availability_30,availability_60,availability_90,availability_365,number_of_reviews,license,instant_bookable,host_alias,alias_id,status,ISD_status,ISD_address,ISD_category,license_listing_count,license_cat_max_exceed,simple_status,full_status,other_hosts,temp_class,cluster,centroid_group_distance,sub_centroid,sub_centroid_distance,color,high_confidence
45123486,https://www.airbnb.com/rooms/45123486,Well-equipped apartment home | 1BR in Boston,CorpGroup1,https://www.airbnb.com/users/show/359229620,PCHNortheast,,Brighton,2020-09-01,,42.35711,-71.14276,Entire serviced apartment,Entire home/apt,3,1.0,1.0,186.0,91,365,91.0,t,0,0,0,0,0,Missing,t,PCHNortheast,359229620.0,No license claimed,,,,,,No license claimed,No license claimed,,4.0,1-5,3.054817677118953,1-5-0,1.6680923637980168e-08,#FF9800,True
45123490,https://www.airbnb.com/rooms/45123490,Well-equipped apartment home | 1BR in Boston,CorpGroup1,https://www.airbnb.com/users/show/359229620,PCHNortheast,,Brighton,2020-09-01,,42.35711,-71.14276,Entire serviced apartment,Entire home/apt,3,1.0,1.0,188.0,91,365,91.0,t,0,2,32,307,0,Missing,t,PCHNortheast,359229620.0,No license claimed,,,,,,No license claimed,No license claimed,,4.0,1-5,3.054817677118953,1-5-0,1.6680923637980168e-08,#FF9800,True
45123503,https://www.airbnb.com/rooms/45123503,Well-equipped apartment home | 1BR in Boston,CorpGroup1,https://www.airbnb.com/users/show/359229620,PCHNortheast,,Brighton,2020-09-01,,42.35711,-71.14276,Entire serviced apartment,Entire home/apt,3,1.0,1.0,182.0,91,365,91.0,t,26,56,86,361,0,Missing,t,PCHNortheast,359229620.0,No license claimed,,,,,,No license claimed,No license claimed,,4.0,1-5,3.054817677118953,1-5-0,1.6680923637980168e-08,#FF9800,True
45123671,https://www.airbnb.com/rooms/45123671,Well-equipped apartment home | Studio in Boston,CorpGroup1,https://www.airbnb.com/users/show/359229620,PCHNortheast,,Brighton,2020-09-01,,42.35711,-71.14276,Entire serviced apartment,Entire home/apt,1,,1.0,166.0,91,365,91.0,t,0,0,0,274,0,Missing,t,PCHNortheast,359229620.0,No license claimed,,,,,,No license claimed,No license claimed,,4.0,1-5,3.054817677118953,1-5-0,1.6680923637980168e-08,#FF9800,True
45123672,https://www.airbnb.com/rooms/45123672,Well-equipped apartment home | Studio in Boston,CorpGroup1,https://www.airbnb.com/users/show/359229620,PCHNortheast,,Brighton,2020-09-01,,42.35711,-71.14276,Entire serviced apartment,Entire home/apt,1,,1.0,157.0,91,365,91.0,t,18,48,78,353,0,Missing,t,PCHNortheast,359229620.0,No license claimed,,,,,,No license claimed,No license claimed,,4.0,1-5,3.054817677118953,1-5-0,1.6680923637980168e-08,#FF9800,True
45123673,https://www.airbnb.com/rooms/45123673,Well-equipped apartment home | 3BR in Boston,CorpGroup1,https://www.airbnb.com/users/show/359229620,PCHNortheast,,Brighton,2020-09-01,,42.35711,-71.14276,Entire serviced apartment,Entire home/apt,7,3.0,3.0,314.0,91,365,91.0,t,0,19,49,324,0,Missing,t,PCHNortheast,359229620.0,No license claimed,,,,,,No license claimed,No license claimed,,4.0,1-5,3.054817677118953,1-5-0,1.6680923637980168e-08,#FF9800,True
45123674,https://www.airbnb.com/rooms/45123674,Well-equipped apartment home | Studio in Boston,CorpGroup1,https://www.airbnb.com/users/show/359229620,PCHNortheast,,Brighton,2020-09-01,,42.35711,-71.14276,Entire serviced apartment,Entire home/apt,1,,1.0,182.0,91,365,91.0,t,26,56,86,361,0,Missing,t,PCHNortheast,359229620.0,No license claimed,,,,,,No license claimed,No license claimed,,4.0,1-5,3.054817677118953,1-5-0,1.6680923637980168e-08,#FF9800,True
45123675,https://www.airbnb.com/rooms/45123675,Well-equipped apartment home | Studio in Boston,CorpGroup1,https://www.airbnb.com/users/show/359229620,PCHNortheast,,Brighton,2020-09-01,,42.35711,-71.14276,Entire serviced apartment,Entire home/apt,1,,1.0,167.0,91,365,91.0,t,25,55,85,360,0,Missing,t,PCHNortheast,359229620.0,No license claimed,,,,,,No license claimed,No license claimed,,4.0,1-5,3.054817677118953,1-5-0,1.6680923637980168e-08,#FF9800,True
45123676,https://www.airbnb.com/rooms/45123676,Well-equipped apartment home | Studio in Boston,CorpGroup1,https://www.airbnb.com/users/show/359229620,PCHNortheast,,Brighton,2020-09-01,,42.35711,-71.14276,Entire serviced apartment,Entire home/apt,1,,1.0,175.0,91,365,91.0,t,9,39,69,344,0,Missing,t,PCHNortheast,359229620.0,No license claimed,,,,,,No license claimed,No license claimed,,4.0,1-5,3.054817677118953,1-5-0,1.6680923637980168e-08,#FF9800,True
45123677,https://www.airbnb.com/rooms/45123677,Well-equipped apartment home | Studio in Boston,CorpGroup1,https://www.airbnb.com/users/show/359229620,PCHNortheast,,Brighton,2020-09-01,,42.35711,-71.14276,Entire serviced apartment,Entire home/apt,1,,1.0,181.0,91,365,91.0,t,26,56,86,361,0,Missing,t,PCHNortheast,359229620.0,No license claimed,,,,,,No license claimed,No license claimed,,4.0,1-5,3.054817677118953,1-5-0,1.6680923637980168e-08,#FF9800,True
45123678,https://www.airbnb.com/rooms/45123678,Well-equipped apartment home | Studio in Boston,CorpGroup1,https://www.airbnb.com/users/show/359229620,PCHNortheast,,Brighton,2020-09-01,,42.35711,-71.14276,Entire serviced apartment,Entire home/apt,1,,1.0,157.0,91,365,91.0,t,25,55,85,360,0,Missing,t,PCHNortheast,359229620.0,No license claimed,,,,,,No license claimed,No license claimed,,4.0,1-5,3.054817677118953,1-5-0,1.6680923637980168e-08,#FF9800,True
45123679,https://www.airbnb.com/rooms/45123679,Well-equipped apartment home | Studio in Boston,CorpGroup1,https://www.airbnb.com/users/show/359229620,PCHNortheast,,Brighton,2020-09-01,,42.35711,-71.14276,Entire serviced apartment,Entire home/apt,1,,1.0,155.0,91,365,91.0,t,0,5,35,310,0,Missing,t,PCHNortheast,359229620.0,No license claimed,,,,,,No license claimed,No license claimed,,4.0,1-5,3.054817677118953,1-5-0,1.6680923637980168e-08,#FF9800,True
45123680,https://www.airbnb.com/rooms/45123680,Well-equipped apartment home | Studio in Boston,CorpGroup1,https://www.airbnb.com/users/show/359229620,PCHNortheast,,Brighton,2020-09-01,,42.35711,-71.14276,Entire serviced apartment,Entire home/apt,1,,1.0,163.0,91,365,91.0,t,25,55,85,360,0,Missing,t,PCHNortheast,359229620.0,No license claimed,,,,,,No license claimed,No license claimed,,4.0,1-5,3.054817677118953,1-5-0,1.6680923637980168e-08,#FF9800,True
45123681,https://www.airbnb.com/rooms/45123681,Well-equipped apartment home | Studio in Boston,CorpGroup1,https://www.airbnb.com/users/show/359229620,PCHNortheast,,Brighton,2020-09-01,,42.35711,-71.14276,Entire serviced apartment,Entire home/apt,1,,1.0,151.0,91,365,91.0,t,0,2,32,307,0,Missing,t,PCHNortheast,359229620.0,No license claimed,,,,,,No license claimed,No license claimed,,4.0,1-5,3.054817677118953,1-5-0,1.6680923637980168e-08,#FF9800,True
45135012,https://www.airbnb.com/rooms/45135012,Well-equipped apartment home | 2BR in Boston,CorpGroup1,https://www.airbnb.com/users/show/359229620,PCHNortheast,,Brighton,2020-09-01,,42.35711,-71.14276,Entire serviced apartment,Entire home/apt,5,2.0,2.0,255.78,91,365,91.0,t,0,0,18,293,0,Missing,t,PCHNortheast,359229620.0,No license claimed,,,,,,No license claimed,No license claimed,,4.0,1-5,3.054817677118953,1-5-0,1.6680923637980168e-08,#FF9800,True
45135013,https://www.airbnb.com/rooms/45135013,Well-equipped apartment home | 2BR in Boston,CorpGroup1,https://www.airbnb.com/users/show/359229620,PCHNortheast,,Brighton,2020-09-01,,42.35711,-71.14276,Entire serviced apartment,Entire home/apt,5,2.0,2.0,260.0,91,365,91.0,t,26,56,86,361,0,Missing,t,PCHNortheast,359229620.0,No license claimed,,,,,,No license claimed,No license claimed,,4.0,1-5,3.054817677118953,1-5-0,1.6680923637980168e-08,#FF9800,True
